time,system_demand
2/9/23 15:00,22508
2/9/23 16:00,23890
2/9/23 17:00,25812
2/9/23 18:00,26439
2/9/23 19:00,25893
2/9/23 20:00,25280
2/9/23 21:00,24429
2/9/23 22:00,23021
2/9/23 23:00,21912
2/10/23 0:00,21402
2/10/23 1:00,20726
2/10/23 2:00,20386
2/10/23 3:00,20421
2/10/23 4:00,21042
2/10/23 5:00,22666
2/10/23 6:00,24426
2/10/23 7:00,24821
2/10/23 8:00,23782
2/10/23 9:00,22848
2/10/23 10:00,22686
2/10/23 11:00,21950
2/10/23 12:00,21582
2/10/23 13:00,21674
2/10/23 14:00,21917
2/10/23 15:00,22187
2/10/23 16:00,23761
2/10/23 17:00,25475
2/10/23 18:00,25965
2/10/23 19:00,25452
2/10/23 20:00,24896
2/10/23 21:00,24147
2/10/23 22:00,23173
2/10/23 23:00,22064
2/11/23 0:00,21329
2/11/23 1:00,20690
2/11/23 2:00,20115
2/11/23 3:00,19836
2/11/23 4:00,20035
2/11/23 5:00,20652
2/11/23 6:00,21522
2/11/23 7:00,21613
2/11/23 8:00,20993
2/11/23 9:00,20606
2/11/23 10:00,20592
2/11/23 11:00,20437
2/11/23 12:00,20201
2/11/23 13:00,19746
2/11/23 14:00,19761
2/11/23 15:00,20330
2/11/23 16:00,21754
2/11/23 17:00,23970
2/11/23 18:00,24912
2/11/23 19:00,24592
2/11/23 20:00,24219
2/11/23 21:00,23718
2/11/23 22:00,22955
2/11/23 23:00,22146
2/12/23 0:00,21326
2/12/23 1:00,20773
2/12/23 2:00,20177
2/12/23 3:00,19917
2/12/23 4:00,20117
2/12/23 5:00,20629
2/12/23 6:00,21277
2/12/23 7:00,21068
2/12/23 8:00,19802
2/12/23 9:00,18702
2/12/23 10:00,18179
2/12/23 11:00,18053
2/12/23 12:00,17805
2/12/23 13:00,18317
2/12/23 14:00,19030
2/12/23 15:00,19866
2/12/23 16:00,21298
2/12/23 17:00,23498
2/12/23 18:00,24385
2/12/23 19:00,24138
2/12/23 20:00,24006
2/12/23 21:00,23416
2/12/23 22:00,22356
2/12/23 23:00,21675
2/13/23 0:00,21243
2/13/23 1:00,20371
2/13/23 2:00,20110
2/13/23 3:00,20120
2/13/23 4:00,20957
2/13/23 5:00,22490
2/13/23 6:00,24450
2/13/23 7:00,24781
2/13/23 8:00,23387
2/13/23 9:00,21955
2/13/23 10:00,21397
2/13/23 11:00,20829
2/13/23 12:00,20801
2/13/23 13:00,21016
2/13/23 14:00,21484
2/13/23 15:00,21979
2/13/23 16:00,23592
2/13/23 17:00,26048
2/13/23 18:00,26966
2/13/23 19:00,26590
2/13/23 20:00,25938
2/13/23 21:00,24994
2/13/23 22:00,23529
2/13/23 23:00,22094
2/14/23 0:00,21295
2/14/23 1:00,20739
2/14/23 2:00,20599
2/14/23 3:00,20739
2/14/23 4:00,21267
2/14/23 5:00,23081
2/14/23 6:00,25243
2/14/23 7:00,25911
2/14/23 8:00,24989
2/14/23 9:00,23695
2/14/23 10:00,22584
2/14/23 11:00,21960
2/14/23 12:00,22092
2/14/23 13:00,22489
2/14/23 14:00,22915
2/14/23 15:00,24127
2/14/23 16:00,25546
2/14/23 17:00,27314
2/14/23 18:00,28319
2/14/23 19:00,28072
2/14/23 20:00,27567
2/14/23 21:00,26590
2/14/23 22:00,25049
2/14/23 23:00,23672
2/15/23 0:00,23006
2/15/23 1:00,22447
2/15/23 2:00,21922
2/15/23 3:00,21924
2/15/23 4:00,22813
2/15/23 5:00,24718
2/15/23 6:00,26817
2/15/23 7:00,26958
2/15/23 8:00,25311
2/15/23 9:00,23531
2/15/23 10:00,22406
2/15/23 11:00,21759
2/15/23 12:00,21095
2/15/23 13:00,20950
2/15/23 14:00,21385
2/15/23 15:00,21952
2/15/23 16:00,24097
2/15/23 17:00,26858
2/15/23 18:00,28195
2/15/23 19:00,28011
2/15/23 20:00,27419
2/15/23 21:00,26578
2/15/23 22:00,25234
2/15/23 23:00,23986
2/16/23 0:00,23184
2/16/23 1:00,22696
2/16/23 2:00,22448
2/16/23 3:00,22651
2/16/23 4:00,23448
2/16/23 5:00,25352
2/16/23 6:00,27387
2/16/23 7:00,27648
2/16/23 8:00,26285
2/16/23 9:00,24681
2/16/23 10:00,23381
2/16/23 11:00,22735
2/16/23 12:00,22638
2/16/23 13:00,22210
2/16/23 14:00,22060
2/16/23 15:00,22673
2/16/23 16:00,24439
2/16/23 17:00,26756
2/16/23 18:00,28134
2/16/23 19:00,27895
2/16/23 20:00,27199
2/16/23 21:00,26242
2/16/23 22:00,24816
2/16/23 23:00,23589
2/17/23 0:00,22969
2/17/23 1:00,22327
2/17/23 2:00,22067
2/17/23 3:00,21912
2/17/23 4:00,22463
2/17/23 5:00,24180
2/17/23 6:00,25928
2/17/23 7:00,26312
2/17/23 8:00,25017
2/17/23 9:00,23346
2/17/23 10:00,22056
2/17/23 11:00,21271
2/17/23 12:00,20657
2/17/23 13:00,20569
2/17/23 14:00,20575
2/17/23 15:00,21058
2/17/23 16:00,23295
2/17/23 17:00,25581
2/17/23 18:00,26469
2/17/23 19:00,26176
2/17/23 20:00,25885
2/17/23 21:00,25272
2/17/23 22:00,24187
2/17/23 23:00,23103
2/18/23 0:00,22331
2/18/23 1:00,21510
2/18/23 2:00,21207
2/18/23 3:00,21222
2/18/23 4:00,21262
2/18/23 5:00,21847
2/18/23 6:00,22669
2/18/23 7:00,22748
2/18/23 8:00,21734
2/18/23 9:00,20141
2/18/23 10:00,19220
2/18/23 11:00,19049
2/18/23 12:00,18669
2/18/23 13:00,18668
2/18/23 14:00,18348
2/18/23 15:00,19131
2/18/23 16:00,20852
2/18/23 17:00,23368
2/18/23 18:00,24574
2/18/23 19:00,24514
2/18/23 20:00,24187
2/18/23 21:00,23864
2/18/23 22:00,22984
2/18/23 23:00,22132
2/19/23 0:00,21639
2/19/23 1:00,21102
2/19/23 2:00,20651
2/19/23 3:00,20392
2/19/23 4:00,20560
2/19/23 5:00,21310
2/19/23 6:00,21843
2/19/23 7:00,21570
2/19/23 8:00,20881
2/19/23 9:00,19307
2/19/23 10:00,18277
2/19/23 11:00,17568
2/19/23 12:00,16984
2/19/23 13:00,16983
2/19/23 14:00,17666
2/19/23 15:00,18972
2/19/23 16:00,20989
2/19/23 17:00,23075
2/19/23 18:00,24423
2/19/23 19:00,24298
2/19/23 20:00,23871
2/19/23 21:00,23423
2/19/23 22:00,22667
2/19/23 23:00,21610
2/20/23 0:00,21069
2/20/23 1:00,20540
2/20/23 2:00,20310
2/20/23 3:00,20416
2/20/23 4:00,20998
2/20/23 5:00,22205
2/20/23 6:00,23347
2/20/23 7:00,23371
2/20/23 8:00,22713
2/20/23 9:00,21489
2/20/23 10:00,20544
2/20/23 11:00,19711
2/20/23 12:00,19396
2/20/23 13:00,19581
2/20/23 14:00,19756
2/20/23 15:00,20832
2/20/23 16:00,22589
2/20/23 17:00,24838
2/20/23 18:00,25736
2/20/23 19:00,25386
2/20/23 20:00,24747
2/20/23 21:00,23885
2/20/23 22:00,22555
2/20/23 23:00,21357
2/21/23 0:00,20930
2/21/23 1:00,20517
2/21/23 2:00,20227
2/21/23 3:00,20376
2/21/23 4:00,21037
2/21/23 5:00,22380
2/21/23 6:00,23979
2/21/23 7:00,24529
2/21/23 8:00,24136
2/21/23 9:00,22898
2/21/23 10:00,21629
2/21/23 11:00,21185
2/21/23 12:00,21714
2/21/23 13:00,21503
2/21/23 14:00,21411
2/21/23 15:00,22512
2/21/23 16:00,24360
2/21/23 17:00,26054
2/21/23 18:00,26888
2/21/23 19:00,26597
2/21/23 20:00,26014
2/21/23 21:00,25219
2/21/23 22:00,24018
2/21/23 23:00,22975
2/22/23 0:00,22258
2/22/23 1:00,21757
2/22/23 2:00,21444
2/22/23 3:00,21506
2/22/23 4:00,22178
2/22/23 5:00,23549
2/22/23 6:00,25291
2/22/23 7:00,25531
2/22/23 8:00,24475
2/22/23 9:00,22898
2/22/23 10:00,21984
2/22/23 11:00,21666
2/22/23 12:00,21588
2/22/23 13:00,21350
2/22/23 14:00,22274
2/22/23 15:00,23091
2/22/23 16:00,24894
2/22/23 17:00,27374
2/22/23 18:00,28723
2/22/23 19:00,28510
2/22/23 20:00,27882
2/22/23 21:00,26793
2/22/23 22:00,25367
2/22/23 23:00,24171
2/23/23 0:00,23530
2/23/23 1:00,23244
2/23/23 2:00,22621
2/23/23 3:00,22454
2/23/23 4:00,22819
2/23/23 5:00,24491
2/23/23 6:00,26518
2/23/23 7:00,27001
2/23/23 8:00,26713
2/23/23 9:00,26390
2/23/23 10:00,26274
2/23/23 11:00,25392
2/23/23 12:00,24320
2/23/23 13:00,23599
2/23/23 14:00,23484
2/23/23 15:00,23908
2/23/23 16:00,25512
2/23/23 17:00,27797
2/23/23 18:00,28843
2/23/23 19:00,28558
2/23/23 20:00,27866
2/23/23 21:00,26912
2/23/23 22:00,25565
2/23/23 23:00,24294
2/24/23 0:00,23142
2/24/23 1:00,22446
2/24/23 2:00,22119
2/24/23 3:00,22188
2/24/23 4:00,22597
2/24/23 5:00,24138
2/24/23 6:00,26025
2/24/23 7:00,26962
2/24/23 8:00,27324
2/24/23 9:00,27448
2/24/23 10:00,27822
2/24/23 11:00,27691
2/24/23 12:00,27456
2/24/23 13:00,26856
2/24/23 14:00,26407
2/24/23 15:00,26503
2/24/23 16:00,26807
2/24/23 17:00,27752
2/24/23 18:00,28280
2/24/23 19:00,27859
2/24/23 20:00,27153
2/24/23 21:00,25903
2/24/23 22:00,24792
2/24/23 23:00,23485
2/25/23 0:00,22637
2/25/23 1:00,22132
2/25/23 2:00,21737
2/25/23 3:00,21451
2/25/23 4:00,21570
2/25/23 5:00,22183
2/25/23 6:00,23123
2/25/23 7:00,24330
2/25/23 8:00,25569
2/25/23 9:00,26395
2/25/23 10:00,26291
2/25/23 11:00,25375
2/25/23 12:00,24602
2/25/23 13:00,24144
2/25/23 14:00,24304
2/25/23 15:00,24117
2/25/23 16:00,24428
2/25/23 17:00,26040
2/25/23 18:00,26993
2/25/23 19:00,26732
2/25/23 20:00,26234
2/25/23 21:00,25480
2/25/23 22:00,24245
2/25/23 23:00,23214
2/26/23 0:00,22669
2/26/23 1:00,21908
2/26/23 2:00,21412
2/26/23 3:00,21277
2/26/23 4:00,21299
2/26/23 5:00,21618
2/26/23 6:00,22109
2/26/23 7:00,22752
2/26/23 8:00,22249
2/26/23 9:00,21570
2/26/23 10:00,21258
2/26/23 11:00,21074
2/26/23 12:00,21190
2/26/23 13:00,21608
2/26/23 14:00,22384
2/26/23 15:00,23195
2/26/23 16:00,24364
2/26/23 17:00,25865
2/26/23 18:00,27001
2/26/23 19:00,26694
2/26/23 20:00,26126
2/26/23 21:00,25349
2/26/23 22:00,23924
2/26/23 23:00,22651
2/27/23 0:00,22096
2/27/23 1:00,21736
2/27/23 2:00,21432
2/27/23 3:00,21450
2/27/23 4:00,22168
2/27/23 5:00,23742
2/27/23 6:00,25792
2/27/23 7:00,27101
2/27/23 8:00,27377
2/27/23 9:00,27018
2/27/23 10:00,27253
2/27/23 11:00,27377
2/27/23 12:00,26625
2/27/23 13:00,25931
2/27/23 14:00,25452
2/27/23 15:00,25477
2/27/23 16:00,26356
2/27/23 17:00,28037
2/27/23 18:00,29045
2/27/23 19:00,28612
2/27/23 20:00,27862
2/27/23 21:00,26646
2/27/23 22:00,25044
2/27/23 23:00,23661
2/28/23 0:00,22919
2/28/23 1:00,22196
2/28/23 2:00,21766
2/28/23 3:00,21881
2/28/23 4:00,22430
2/28/23 5:00,23775
2/28/23 6:00,25713
2/28/23 7:00,26545
2/28/23 8:00,26448
2/28/23 9:00,25744
2/28/23 10:00,25240
2/28/23 11:00,24643
2/28/23 12:00,23790
2/28/23 13:00,23656
2/28/23 14:00,23827
2/28/23 15:00,24418
2/28/23 16:00,25783
2/28/23 17:00,27588
2/28/23 18:00,28510
2/28/23 19:00,28126
2/28/23 20:00,27361
2/28/23 21:00,26227
2/28/23 22:00,24686
2/28/23 23:00,23432
3/1/23 0:00,22590
3/1/23 1:00,22108
3/1/23 2:00,21814
3/1/23 3:00,21821
3/1/23 4:00,22331
3/1/23 5:00,23931
3/1/23 6:00,25974
3/1/23 7:00,26582
3/1/23 8:00,25838
3/1/23 9:00,24418
3/1/23 10:00,23319
3/1/23 11:00,22887
3/1/23 12:00,22287
3/1/23 13:00,21602
3/1/23 14:00,21774
3/1/23 15:00,22771
3/1/23 16:00,24550
3/1/23 17:00,27022
3/1/23 18:00,28650
3/1/23 19:00,28562
3/1/23 20:00,28004
3/1/23 21:00,27112
3/1/23 22:00,25658
3/1/23 23:00,24650
3/2/23 0:00,23772
3/2/23 1:00,23083
3/2/23 2:00,22625
3/2/23 3:00,22680
3/2/23 4:00,23463
3/2/23 5:00,25222
3/2/23 6:00,26890
3/2/23 7:00,26440
3/2/23 8:00,24645
3/2/23 9:00,22676
3/2/23 10:00,21318
3/2/23 11:00,20883
3/2/23 12:00,20633
3/2/23 13:00,20508
3/2/23 14:00,20356
3/2/23 15:00,21154
3/2/23 16:00,22734
3/2/23 17:00,25459
3/2/23 18:00,27189
3/2/23 19:00,27152
3/2/23 20:00,26721
3/2/23 21:00,25930
3/2/23 22:00,24496
3/2/23 23:00,23269
3/3/23 0:00,22617
3/3/23 1:00,22223
3/3/23 2:00,22015
3/3/23 3:00,22036
3/3/23 4:00,22441
3/3/23 5:00,24104
3/3/23 6:00,25851
3/3/23 7:00,26134
3/3/23 8:00,24715
3/3/23 9:00,22589
3/3/23 10:00,21014
3/3/23 11:00,19988
3/3/23 12:00,19176
3/3/23 13:00,19027
3/3/23 14:00,19778
3/3/23 15:00,20973
3/3/23 16:00,22592
3/3/23 17:00,24729
3/3/23 18:00,26184
3/3/23 19:00,26112
3/3/23 20:00,25629
3/3/23 21:00,25023
3/3/23 22:00,23971
3/3/23 23:00,22858
3/4/23 0:00,22198
3/4/23 1:00,21610
3/4/23 2:00,21320
3/4/23 3:00,21121
3/4/23 4:00,21312
3/4/23 5:00,21858
3/4/23 6:00,22434
3/4/23 7:00,22561
3/4/23 8:00,22944
3/4/23 9:00,22647
3/4/23 10:00,23421
3/4/23 11:00,23195
3/4/23 12:00,21735
3/4/23 13:00,20173
3/4/23 14:00,19250
3/4/23 15:00,19812
3/4/23 16:00,21676
3/4/23 17:00,24067
3/4/23 18:00,25626
3/4/23 19:00,25605
3/4/23 20:00,25101
3/4/23 21:00,24535
3/4/23 22:00,23703
3/4/23 23:00,22850
3/5/23 0:00,22182
3/5/23 1:00,21503
3/5/23 2:00,21129
3/5/23 3:00,20843
3/5/23 4:00,20711
3/5/23 5:00,21002
3/5/23 6:00,21369
3/5/23 7:00,21665
3/5/23 8:00,21235
3/5/23 9:00,21445
3/5/23 10:00,21397
3/5/23 11:00,20900
3/5/23 12:00,20422
3/5/23 13:00,19950
3/5/23 14:00,20064
3/5/23 15:00,20946
3/5/23 16:00,22011
3/5/23 17:00,24379
3/5/23 18:00,26030
3/5/23 19:00,26030
3/5/23 20:00,25598
3/5/23 21:00,24766
3/5/23 22:00,23458
3/5/23 23:00,22399
3/6/23 0:00,22270
3/6/23 1:00,22018
3/6/23 2:00,21316
3/6/23 3:00,21201
3/6/23 4:00,21975
3/6/23 5:00,23552
3/6/23 6:00,25146
3/6/23 7:00,25543
3/6/23 8:00,24742
3/6/23 9:00,24059
3/6/23 10:00,23387
3/6/23 11:00,22872
3/6/23 12:00,22001
3/6/23 13:00,21634
3/6/23 14:00,22001
3/6/23 15:00,22463
3/6/23 16:00,24332
3/6/23 17:00,26208
3/6/23 18:00,27653
3/6/23 19:00,27572
3/6/23 20:00,26963
3/6/23 21:00,26111
3/6/23 22:00,24636
3/6/23 23:00,23305
3/7/23 0:00,22440
3/7/23 1:00,22145
3/7/23 2:00,21778
3/7/23 3:00,21611
3/7/23 4:00,22203
3/7/23 5:00,23801
3/7/23 6:00,25504
3/7/23 7:00,25518
3/7/23 8:00,24047
3/7/23 9:00,22422
3/7/23 10:00,21902
3/7/23 11:00,21120
3/7/23 12:00,21079
3/7/23 13:00,20930
3/7/23 14:00,20891
3/7/23 15:00,21558
3/7/23 16:00,23321
3/7/23 17:00,25693
3/7/23 18:00,27301
3/7/23 19:00,27253
3/7/23 20:00,26801
3/7/23 21:00,25929
3/7/23 22:00,24415
3/7/23 23:00,23217
3/8/23 0:00,22648
3/8/23 1:00,22402
3/8/23 2:00,22117
3/8/23 3:00,21899
3/8/23 4:00,22535
3/8/23 5:00,24170
3/8/23 6:00,25826
3/8/23 7:00,26112
3/8/23 8:00,25315
3/8/23 9:00,23442
3/8/23 10:00,23001
3/8/23 11:00,21619
3/8/23 12:00,21092
3/8/23 13:00,21026
3/8/23 14:00,20700
3/8/23 15:00,21405
3/8/23 16:00,23059
3/8/23 17:00,25487
3/8/23 18:00,27292
3/8/23 19:00,27449
3/8/23 20:00,26937
3/8/23 21:00,26090
3/8/23 22:00,24808
3/8/23 23:00,23651
3/9/23 0:00,23135
3/9/23 1:00,22915
3/9/23 2:00,22850
3/9/23 3:00,22614
3/9/23 4:00,22968
3/9/23 5:00,24432
3/9/23 6:00,25955
3/9/23 7:00,25957
3/9/23 8:00,25114
3/9/23 9:00,24133
3/9/23 10:00,23934
3/9/23 11:00,23768
3/9/23 12:00,23945
3/9/23 13:00,24281
3/9/23 14:00,24456
3/9/23 15:00,25097
3/9/23 16:00,26047
3/9/23 17:00,27537
3/9/23 18:00,28216
3/9/23 19:00,27746
3/9/23 20:00,27077
3/9/23 21:00,26146
3/9/23 22:00,24701
3/9/23 23:00,23354
3/10/23 0:00,22754
3/10/23 1:00,22319
3/10/23 2:00,21721
3/10/23 3:00,21403
3/10/23 4:00,21504
3/10/23 5:00,22782
3/10/23 6:00,24468
3/10/23 7:00,25693
3/10/23 8:00,26140
3/10/23 9:00,26328
3/10/23 10:00,26611
3/10/23 11:00,26660
3/10/23 12:00,26032
3/10/23 13:00,25340
3/10/23 14:00,25210
3/10/23 15:00,25308
3/10/23 16:00,25651
3/10/23 17:00,26677
3/10/23 18:00,27236
3/10/23 19:00,26839
3/10/23 20:00,26177
3/10/23 21:00,25331
3/10/23 22:00,24093
3/10/23 23:00,23052
3/11/23 0:00,22317
3/11/23 1:00,21573
3/11/23 2:00,21087
3/11/23 3:00,20831
3/11/23 4:00,20896
3/11/23 5:00,21284
3/11/23 6:00,21705
3/11/23 7:00,22482
3/11/23 8:00,23266
3/11/23 9:00,23434
3/11/23 10:00,23774
3/11/23 11:00,23090
3/11/23 12:00,22747
3/11/23 13:00,22402
3/11/23 14:00,22118
3/11/23 15:00,22639
3/11/23 16:00,23403
3/11/23 17:00,24769
3/11/23 18:00,25821
3/11/23 19:00,25460
3/11/23 20:00,24906
3/11/23 21:00,24209
3/11/23 22:00,23297
3/11/23 23:00,22558
3/12/23 0:00,21835
3/12/23 1:00,21302
3/12/23 2:00,
3/12/23 3:00,20920
3/12/23 4:00,21013
3/12/23 5:00,21092
3/12/23 6:00,21301
3/12/23 7:00,21761
3/12/23 8:00,22230
3/12/23 9:00,21785
3/12/23 10:00,21398
3/12/23 11:00,21491
3/12/23 12:00,21040
3/12/23 13:00,20639
3/12/23 14:00,20108
3/12/23 15:00,20253
3/12/23 16:00,21100
3/12/23 17:00,22672
3/12/23 18:00,24326
3/12/23 19:00,25500
3/12/23 20:00,25235
3/12/23 21:00,24542
3/12/23 22:00,23360
3/12/23 23:00,22440
3/13/23 0:00,21755
3/13/23 1:00,21349
3/13/23 2:00,21329
3/13/23 3:00,21270
3/13/23 4:00,21369
3/13/23 5:00,22571
3/13/23 6:00,24430
3/13/23 7:00,25705
3/13/23 8:00,25714
3/13/23 9:00,25473
3/13/23 10:00,24470
3/13/23 11:00,23311
3/13/23 12:00,22256
3/13/23 13:00,21376
3/13/23 14:00,21317
3/13/23 15:00,21801
3/13/23 16:00,22771
3/13/23 17:00,24273
3/13/23 18:00,26046
3/13/23 19:00,27095
3/13/23 20:00,26538
3/13/23 21:00,25778
3/13/23 22:00,24581
3/13/23 23:00,23234
3/14/23 0:00,22506
3/14/23 1:00,21909
3/14/23 2:00,21510
3/14/23 3:00,21228
3/14/23 4:00,21444
3/14/23 5:00,22503
3/14/23 6:00,24326
3/14/23 7:00,25593
3/14/23 8:00,26319
3/14/23 9:00,26894
3/14/23 10:00,26924
3/14/23 11:00,26800
3/14/23 12:00,26150
3/14/23 13:00,25334
3/14/23 14:00,24600
3/14/23 15:00,24633
3/14/23 16:00,24850
3/14/23 17:00,25559
3/14/23 18:00,26438
3/14/23 19:00,26822
3/14/23 20:00,26468
3/14/23 21:00,25861
3/14/23 22:00,24430
3/14/23 23:00,23241
3/15/23 0:00,22731
3/15/23 1:00,22146
3/15/23 2:00,21941
3/15/23 3:00,21771
3/15/23 4:00,21964
3/15/23 5:00,23260
3/15/23 6:00,25023
3/15/23 7:00,26306
3/15/23 8:00,25968
3/15/23 9:00,25186
3/15/23 10:00,24593
3/15/23 11:00,23809
3/15/23 12:00,23217
3/15/23 13:00,22619
3/15/23 14:00,22585
3/15/23 15:00,22305
3/15/23 16:00,22983
3/15/23 17:00,23959
3/15/23 18:00,25527
3/15/23 19:00,26754
3/15/23 20:00,26494
3/15/23 21:00,25657
3/15/23 22:00,24179
3/15/23 23:00,23019
3/16/23 0:00,22390
3/16/23 1:00,21923
3/16/23 2:00,21729
3/16/23 3:00,21684
3/16/23 4:00,21927
3/16/23 5:00,23161
3/16/23 6:00,25279
3/16/23 7:00,26423
3/16/23 8:00,25980
3/16/23 9:00,23522
3/16/23 10:00,23209
3/16/23 11:00,22464
3/16/23 12:00,21642
3/16/23 13:00,21189
3/16/23 14:00,20829
3/16/23 15:00,20918
3/16/23 16:00,21086
3/16/23 17:00,22391
3/16/23 18:00,24350
3/16/23 19:00,25924
3/16/23 20:00,25859
3/16/23 21:00,25099
3/16/23 22:00,23913
3/16/23 23:00,22681
3/17/23 0:00,21901
3/17/23 1:00,21262
3/17/23 2:00,20946
3/17/23 3:00,20855
3/17/23 4:00,21411
3/17/23 5:00,22919
3/17/23 6:00,24936
3/17/23 7:00,26050
3/17/23 8:00,25615
3/17/23 9:00,24121
3/17/23 10:00,22478
3/17/23 11:00,20586
3/17/23 12:00,19330
3/17/23 13:00,18703
3/17/23 14:00,18937
3/17/23 15:00,19730
3/17/23 16:00,20956
3/17/23 17:00,22184
3/17/23 18:00,23656
3/17/23 19:00,24915
3/17/23 20:00,24780
3/17/23 21:00,24182
3/17/23 22:00,23166
3/17/23 23:00,22053
3/18/23 0:00,21377
3/18/23 1:00,20733
3/18/23 2:00,20393
3/18/23 3:00,20155
3/18/23 4:00,20294
3/18/23 5:00,20886
3/18/23 6:00,21645
3/18/23 7:00,21918
3/18/23 8:00,21335
3/18/23 9:00,19833
3/18/23 10:00,18818
3/18/23 11:00,17912
3/18/23 12:00,17487
3/18/23 13:00,17489
3/18/23 14:00,18169
3/18/23 15:00,19431
3/18/23 16:00,20614
3/18/23 17:00,21765
3/18/23 18:00,23076
3/18/23 19:00,23955
3/18/23 20:00,23762
3/18/23 21:00,23251
3/18/23 22:00,22261
3/18/23 23:00,21336
3/19/23 0:00,20729
3/19/23 1:00,20055
3/19/23 2:00,19598
3/19/23 3:00,19397
3/19/23 4:00,19427
3/19/23 5:00,19588
3/19/23 6:00,20189
3/19/23 7:00,20666
3/19/23 8:00,21056
3/19/23 9:00,21299
3/19/23 10:00,21415
3/19/23 11:00,21678
3/19/23 12:00,21848
3/19/23 13:00,21572
3/19/23 14:00,21334
3/19/23 15:00,21330
3/19/23 16:00,21840
3/19/23 17:00,23136
3/19/23 18:00,23883
3/19/23 19:00,24778
3/19/23 20:00,24541
3/19/23 21:00,23816
3/19/23 22:00,22630
3/19/23 23:00,21585
3/20/23 0:00,20870
3/20/23 1:00,20295
3/20/23 2:00,20151
3/20/23 3:00,20476
3/20/23 4:00,20878
3/20/23 5:00,22176
3/20/23 6:00,24040
3/20/23 7:00,25206
3/20/23 8:00,25140
3/20/23 9:00,25070
3/20/23 10:00,24072
3/20/23 11:00,23599
3/20/23 12:00,23121
3/20/23 13:00,22014
3/20/23 14:00,21469
3/20/23 15:00,21135
3/20/23 16:00,21645
3/20/23 17:00,23549
3/20/23 18:00,25093
3/20/23 19:00,26129
