time,system_demand
3/20/23 20:00,25816
3/20/23 21:00,25038
3/20/23 22:00,23728
3/20/23 23:00,22454
3/21/23 0:00,21850
3/21/23 1:00,21405
3/21/23 2:00,20882
3/21/23 3:00,20756
3/21/23 4:00,21158
3/21/23 5:00,22557
3/21/23 6:00,24707
3/21/23 7:00,26520
3/21/23 8:00,27197
3/21/23 9:00,27379
3/21/23 10:00,26943
3/21/23 11:00,26372
3/21/23 12:00,24732
3/21/23 13:00,23839
3/21/23 14:00,24654
3/21/23 15:00,25170
3/21/23 16:00,25764
3/21/23 17:00,26537
3/21/23 18:00,27093
3/21/23 19:00,27650
3/21/23 20:00,27212
3/21/23 21:00,26186
3/21/23 22:00,24692
3/21/23 23:00,23371
3/22/23 0:00,22621
3/22/23 1:00,22261
3/22/23 2:00,22027
3/22/23 3:00,22002
3/22/23 4:00,22199
3/22/23 5:00,23535
3/22/23 6:00,25473
3/22/23 7:00,26565
3/22/23 8:00,26640
3/22/23 9:00,26171
3/22/23 10:00,25376
3/22/23 11:00,24820
3/22/23 12:00,24603
3/22/23 13:00,23739
3/22/23 14:00,23148
3/22/23 15:00,22712
3/22/23 16:00,23447
3/22/23 17:00,24746
3/22/23 18:00,26043
3/22/23 19:00,27119
3/22/23 20:00,26877
3/22/23 21:00,26000
3/22/23 22:00,24618
3/22/23 23:00,23341
3/23/23 0:00,22518
3/23/23 1:00,21945
3/23/23 2:00,21875
3/23/23 3:00,21856
3/23/23 4:00,22135
3/23/23 5:00,23548
3/23/23 6:00,25594
3/23/23 7:00,26667
3/23/23 8:00,26621
3/23/23 9:00,26014
3/23/23 10:00,24997
3/23/23 11:00,24452
3/23/23 12:00,23723
3/23/23 13:00,23153
3/23/23 14:00,22606
3/23/23 15:00,22685
3/23/23 16:00,22975
3/23/23 17:00,24155
3/23/23 18:00,26067
3/23/23 19:00,27560
3/23/23 20:00,27455
3/23/23 21:00,26632
3/23/23 22:00,25317
3/23/23 23:00,23953
3/24/23 0:00,23179
3/24/23 1:00,22519
3/24/23 2:00,22365
3/24/23 3:00,22107
3/24/23 4:00,22464
3/24/23 5:00,23959
3/24/23 6:00,25948
3/24/23 7:00,26721
3/24/23 8:00,25822
3/24/23 9:00,24016
3/24/23 10:00,22672
3/24/23 11:00,21119
3/24/23 12:00,19902
3/24/23 13:00,18794
3/24/23 14:00,18318
3/24/23 15:00,18747
3/24/23 16:00,20076
3/24/23 17:00,22286
3/24/23 18:00,24621
3/24/23 19:00,26336
3/24/23 20:00,26504
3/24/23 21:00,25944
3/24/23 22:00,24897
3/24/23 23:00,23884
3/25/23 0:00,23144
3/25/23 1:00,22364
3/25/23 2:00,21937
3/25/23 3:00,21696
3/25/23 4:00,21624
3/25/23 5:00,22254
3/25/23 6:00,23054
3/25/23 7:00,23038
3/25/23 8:00,22019
3/25/23 9:00,20578
3/25/23 10:00,18857
3/25/23 11:00,17390
3/25/23 12:00,16470
3/25/23 13:00,15869
3/25/23 14:00,15664
3/25/23 15:00,16369
3/25/23 16:00,18083
3/25/23 17:00,20517
3/25/23 18:00,22959
3/25/23 19:00,24762
3/25/23 20:00,25024
3/25/23 21:00,24604
3/25/23 22:00,23793
3/25/23 23:00,23030
3/26/23 0:00,22474
3/26/23 1:00,21842
3/26/23 2:00,21469
3/26/23 3:00,21261
3/26/23 4:00,21423
3/26/23 5:00,21922
3/26/23 6:00,22507
3/26/23 7:00,22364
3/26/23 8:00,21259
3/26/23 9:00,19641
3/26/23 10:00,17926
3/26/23 11:00,16560
3/26/23 12:00,15823
3/26/23 13:00,15570
3/26/23 14:00,15662
3/26/23 15:00,16615
3/26/23 16:00,18068
3/26/23 17:00,20378
3/26/23 18:00,23173
3/26/23 19:00,25196
3/26/23 20:00,25491
3/26/23 21:00,24938
3/26/23 22:00,23660
3/26/23 23:00,22556
3/27/23 0:00,22184
3/27/23 1:00,21691
3/27/23 2:00,21310
3/27/23 3:00,21464
3/27/23 4:00,22189
3/27/23 5:00,23973
3/27/23 6:00,26088
3/27/23 7:00,26611
3/27/23 8:00,25352
3/27/23 9:00,23603
3/27/23 10:00,22118
3/27/23 11:00,20813
3/27/23 12:00,19822
3/27/23 13:00,19155
3/27/23 14:00,18875
3/27/23 15:00,19469
3/27/23 16:00,20999
3/27/23 17:00,23152
3/27/23 18:00,25219
3/27/23 19:00,26650
3/27/23 20:00,26518
3/27/23 21:00,25685
3/27/23 22:00,24281
3/27/23 23:00,22961
3/28/23 0:00,22243
3/28/23 1:00,21751
3/28/23 2:00,21613
3/28/23 3:00,21243
3/28/23 4:00,21753
3/28/23 5:00,23309
3/28/23 6:00,25240
3/28/23 7:00,25904
3/28/23 8:00,25191
3/28/23 9:00,24695
3/28/23 10:00,24272
3/28/23 11:00,24286
3/28/23 12:00,24179
3/28/23 13:00,23685
3/28/23 14:00,23418
3/28/23 15:00,23626
3/28/23 16:00,23958
3/28/23 17:00,24886
3/28/23 18:00,26150
3/28/23 19:00,27219
3/28/23 20:00,27117
3/28/23 21:00,26243
3/28/23 22:00,24900
3/28/23 23:00,23521
3/29/23 0:00,22767
3/29/23 1:00,22345
3/29/23 2:00,21989
3/29/23 3:00,21699
3/29/23 4:00,22142
3/29/23 5:00,23555
3/29/23 6:00,25626
3/29/23 7:00,26633
3/29/23 8:00,26842
3/29/23 9:00,26485
3/29/23 10:00,26390
3/29/23 11:00,26081
3/29/23 12:00,26085
3/29/23 13:00,25596
3/29/23 14:00,24508
3/29/23 15:00,23567
3/29/23 16:00,24092
3/29/23 17:00,25062
3/29/23 18:00,26541
3/29/23 19:00,27862
3/29/23 20:00,27776
3/29/23 21:00,26870
3/29/23 22:00,25530
3/29/23 23:00,24469
3/30/23 0:00,23718
3/30/23 1:00,23028
3/30/23 2:00,22755
3/30/23 3:00,22600
3/30/23 4:00,23030
3/30/23 5:00,24272
3/30/23 6:00,26145
3/30/23 7:00,27069
3/30/23 8:00,26933
3/30/23 9:00,25681
3/30/23 10:00,24123
3/30/23 11:00,23579
3/30/23 12:00,23045
3/30/23 13:00,22239
3/30/23 14:00,21931
3/30/23 15:00,21782
3/30/23 16:00,22309
3/30/23 17:00,23547
3/30/23 18:00,25328
3/30/23 19:00,27131
3/30/23 20:00,27320
3/30/23 21:00,26759
3/30/23 22:00,25478
3/30/23 23:00,24172
3/31/23 0:00,23421
3/31/23 1:00,22752
3/31/23 2:00,22541
3/31/23 3:00,22689
3/31/23 4:00,23017
3/31/23 5:00,24366
3/31/23 6:00,25891
3/31/23 7:00,26195
3/31/23 8:00,25080
3/31/23 9:00,23472
3/31/23 10:00,21765
3/31/23 11:00,20454
3/31/23 12:00,19918
3/31/23 13:00,19460
3/31/23 14:00,19406
3/31/23 15:00,19757
3/31/23 16:00,20829
3/31/23 17:00,22848
3/31/23 18:00,24551
3/31/23 19:00,26054
3/31/23 20:00,26122
3/31/23 21:00,25539
3/31/23 22:00,24403
3/31/23 23:00,23187
4/1/23 0:00,22570
4/1/23 1:00,22089
4/1/23 2:00,21631
4/1/23 3:00,21298
4/1/23 4:00,21371
4/1/23 5:00,21970
4/1/23 6:00,22611
4/1/23 7:00,22416
4/1/23 8:00,21092
4/1/23 9:00,19397
4/1/23 10:00,17987
4/1/23 11:00,16894
4/1/23 12:00,16299
4/1/23 13:00,15937
4/1/23 14:00,15743
4/1/23 15:00,16468
4/1/23 16:00,18057
4/1/23 17:00,20511
4/1/23 18:00,22660
4/1/23 19:00,24309
4/1/23 20:00,24505
4/1/23 21:00,24029
4/1/23 22:00,23071
4/1/23 23:00,22094
4/2/23 0:00,21398
4/2/23 1:00,20822
4/2/23 2:00,20329
4/2/23 3:00,20149
4/2/23 4:00,20267
4/2/23 5:00,20623
4/2/23 6:00,21135
4/2/23 7:00,21427
4/2/23 8:00,20671
4/2/23 9:00,19379
4/2/23 10:00,18187
4/2/23 11:00,16680
4/2/23 12:00,15717
4/2/23 13:00,15541
4/2/23 14:00,15562
4/2/23 15:00,16665
4/2/23 16:00,18683
4/2/23 17:00,20929
4/2/23 18:00,23079
4/2/23 19:00,24766
4/2/23 20:00,24989
4/2/23 21:00,24364
4/2/23 22:00,23203
4/2/23 23:00,22040
4/3/23 0:00,21445
4/3/23 1:00,21157
4/3/23 2:00,21138
4/3/23 3:00,21189
4/3/23 4:00,21691
4/3/23 5:00,22887
4/3/23 6:00,24712
4/3/23 7:00,25463
4/3/23 8:00,25069
4/3/23 9:00,24351
4/3/23 10:00,22958
4/3/23 11:00,21730
4/3/23 12:00,20664
4/3/23 13:00,20382
4/3/23 14:00,20008
4/3/23 15:00,20121
4/3/23 16:00,21190
4/3/23 17:00,22767
4/3/23 18:00,25168
4/3/23 19:00,27284
4/3/23 20:00,27443
4/3/23 21:00,26685
4/3/23 22:00,25253
4/3/23 23:00,24062
4/4/23 0:00,23473
4/4/23 1:00,23010
4/4/23 2:00,22800
4/4/23 3:00,22506
4/4/23 4:00,23170
4/4/23 5:00,24727
4/4/23 6:00,26651
4/4/23 7:00,26782
4/4/23 8:00,25411
4/4/23 9:00,23540
4/4/23 10:00,21970
4/4/23 11:00,21058
4/4/23 12:00,20170
4/4/23 13:00,19661
4/4/23 14:00,19039
4/4/23 15:00,18869
4/4/23 16:00,20145
4/4/23 17:00,22623
4/4/23 18:00,24972
4/4/23 19:00,26873
4/4/23 20:00,27139
4/4/23 21:00,26465
4/4/23 22:00,25213
4/4/23 23:00,23906
4/5/23 0:00,23374
4/5/23 1:00,23058
4/5/23 2:00,22545
4/5/23 3:00,22495
4/5/23 4:00,22967
4/5/23 5:00,24510
4/5/23 6:00,26322
4/5/23 7:00,26441
4/5/23 8:00,25184
4/5/23 9:00,23618
4/5/23 10:00,21762
4/5/23 11:00,20659
4/5/23 12:00,19505
4/5/23 13:00,19216
4/5/23 14:00,19115
4/5/23 15:00,19382
4/5/23 16:00,20514
4/5/23 17:00,22343
4/5/23 18:00,24489
4/5/23 19:00,26172
4/5/23 20:00,26405
4/5/23 21:00,25672
4/5/23 22:00,24364
4/5/23 23:00,23290
4/6/23 0:00,22740
4/6/23 1:00,22194
4/6/23 2:00,22026
4/6/23 3:00,21858
4/6/23 4:00,22245
4/6/23 5:00,23744
4/6/23 6:00,25469
4/6/23 7:00,25686
4/6/23 8:00,24459
4/6/23 9:00,22671
4/6/23 10:00,20958
4/6/23 11:00,19837
4/6/23 12:00,19138
4/6/23 13:00,19201
4/6/23 14:00,19505
4/6/23 15:00,20279
4/6/23 16:00,21720
4/6/23 17:00,23415
4/6/23 18:00,24991
4/6/23 19:00,26127
4/6/23 20:00,25983
4/6/23 21:00,25159
4/6/23 22:00,23804
4/6/23 23:00,22621
4/7/23 0:00,21916
4/7/23 1:00,21322
4/7/23 2:00,21161
4/7/23 3:00,21179
4/7/23 4:00,21480
4/7/23 5:00,22484
4/7/23 6:00,23925
4/7/23 7:00,24549
4/7/23 8:00,24118
4/7/23 9:00,23354
4/7/23 10:00,22261
4/7/23 11:00,21481
4/7/23 12:00,21089
4/7/23 13:00,20901
4/7/23 14:00,20394
4/7/23 15:00,20490
4/7/23 16:00,21450
4/7/23 17:00,22713
4/7/23 18:00,24381
4/7/23 19:00,25622
4/7/23 20:00,25449
4/7/23 21:00,24780
4/7/23 22:00,23510
4/7/23 23:00,22301
4/8/23 0:00,21480
4/8/23 1:00,20761
4/8/23 2:00,20285
4/8/23 3:00,20037
4/8/23 4:00,20149
4/8/23 5:00,20659
4/8/23 6:00,21157
4/8/23 7:00,20860
4/8/23 8:00,19910
4/8/23 9:00,18961
4/8/23 10:00,18031
4/8/23 11:00,17007
4/8/23 12:00,16485
4/8/23 13:00,16426
4/8/23 14:00,16529
4/8/23 15:00,17251
4/8/23 16:00,18729
4/8/23 17:00,20440
4/8/23 18:00,22376
4/8/23 19:00,24021
4/8/23 20:00,24204
4/8/23 21:00,23595
4/8/23 22:00,22600
4/8/23 23:00,21607
4/9/23 0:00,20838
4/9/23 1:00,20060
4/9/23 2:00,19712
4/9/23 3:00,19623
4/9/23 4:00,19664
4/9/23 5:00,19978
4/9/23 6:00,20326
4/9/23 7:00,20178
4/9/23 8:00,19449
4/9/23 9:00,17975
4/9/23 10:00,16887
4/9/23 11:00,15904
4/9/23 12:00,15131
4/9/23 13:00,14967
4/9/23 14:00,15371
4/9/23 15:00,16568
4/9/23 16:00,18317
4/9/23 17:00,20402
4/9/23 18:00,22434
4/9/23 19:00,23872
4/9/23 20:00,24117
4/9/23 21:00,23535
4/9/23 22:00,22182
4/9/23 23:00,20997
4/10/23 0:00,20358
4/10/23 1:00,19873
4/10/23 2:00,19548
4/10/23 3:00,19410
4/10/23 4:00,19827
4/10/23 5:00,21069
4/10/23 6:00,22457
4/10/23 7:00,22784
4/10/23 8:00,22091
4/10/23 9:00,21144
4/10/23 10:00,20271
4/10/23 11:00,19759
4/10/23 12:00,19855
4/10/23 13:00,20076
4/10/23 14:00,20397
4/10/23 15:00,20799
4/10/23 16:00,22226
4/10/23 17:00,23798
4/10/23 18:00,25557
4/10/23 19:00,26685
4/10/23 20:00,26421
4/10/23 21:00,25422
4/10/23 22:00,23959
4/10/23 23:00,22652
4/11/23 0:00,21742
4/11/23 1:00,21167
4/11/23 2:00,20967
4/11/23 3:00,20880
4/11/23 4:00,21116
4/11/23 5:00,21978
4/11/23 6:00,23346
4/11/23 7:00,23765
4/11/23 8:00,23132
4/11/23 9:00,22319
4/11/23 10:00,21285
4/11/23 11:00,20291
4/11/23 12:00,19783
4/11/23 13:00,19503
4/11/23 14:00,19293
4/11/23 15:00,19742
4/11/23 16:00,21299
4/11/23 17:00,23081
4/11/23 18:00,25033
4/11/23 19:00,26267
4/11/23 20:00,26323
4/11/23 21:00,25355
4/11/23 22:00,23758
4/11/23 23:00,22564
4/12/23 0:00,22092
4/12/23 1:00,21693
4/12/23 2:00,21099
4/12/23 3:00,20894
4/12/23 4:00,20892
4/12/23 5:00,22031
4/12/23 6:00,23570
4/12/23 7:00,24320
4/12/23 8:00,24030
4/12/23 9:00,22969
4/12/23 10:00,22800
4/12/23 11:00,22178
4/12/23 12:00,21870
4/12/23 13:00,21623
4/12/23 14:00,21231
4/12/23 15:00,21244
4/12/23 16:00,21831
4/12/23 17:00,23048
4/12/23 18:00,24834
4/12/23 19:00,25964
4/12/23 20:00,26013
4/12/23 21:00,25186
4/12/23 22:00,23721
4/12/23 23:00,22577
4/13/23 0:00,22114
4/13/23 1:00,21641
4/13/23 2:00,21229
4/13/23 3:00,20942
4/13/23 4:00,21363
4/13/23 5:00,22480
4/13/23 6:00,24075
4/13/23 7:00,24622
4/13/23 8:00,24231
4/13/23 9:00,23536
4/13/23 10:00,22502
4/13/23 11:00,21939
4/13/23 12:00,21299
4/13/23 13:00,21017
4/13/23 14:00,20560
4/13/23 15:00,20791
4/13/23 16:00,21610
4/13/23 17:00,22836
4/13/23 18:00,24497
4/13/23 19:00,25969
4/13/23 20:00,26092
4/13/23 21:00,25379
4/13/23 22:00,24028
4/13/23 23:00,22774
4/14/23 0:00,22024
4/14/23 1:00,21520
4/14/23 2:00,21258
4/14/23 3:00,21159
4/14/23 4:00,21432
4/14/23 5:00,22582
4/14/23 6:00,24087
4/14/23 7:00,24810
4/14/23 8:00,24395
4/14/23 9:00,23193
4/14/23 10:00,21741
4/14/23 11:00,20867
4/14/23 12:00,20506
4/14/23 13:00,20403
4/14/23 14:00,20443
4/14/23 15:00,20166
4/14/23 16:00,20742
4/14/23 17:00,21836
4/14/23 18:00,23423
4/14/23 19:00,24958
4/14/23 20:00,25218
4/14/23 21:00,24637
4/14/23 22:00,23536
4/14/23 23:00,22416
4/15/23 0:00,21774
4/15/23 1:00,21046
4/15/23 2:00,20486
4/15/23 3:00,20234
4/15/23 4:00,20383
4/15/23 5:00,20939
4/15/23 6:00,21289
4/15/23 7:00,21102
4/15/23 8:00,20296
4/15/23 9:00,19047
4/15/23 10:00,17855
4/15/23 11:00,16776
4/15/23 12:00,16100
4/15/23 13:00,16048
4/15/23 14:00,16071
4/15/23 15:00,16770
4/15/23 16:00,18263
4/15/23 17:00,20248
4/15/23 18:00,22271
4/15/23 19:00,23774
4/15/23 20:00,24140
4/15/23 21:00,23703
4/15/23 22:00,22818
4/15/23 23:00,21789
4/16/23 0:00,20919
4/16/23 1:00,20227
4/16/23 2:00,19674
4/16/23 3:00,19389
4/16/23 4:00,19388
4/16/23 5:00,19686
4/16/23 6:00,19975
4/16/23 7:00,19819
4/16/23 8:00,19504
4/16/23 9:00,18630
4/16/23 10:00,17947
4/16/23 11:00,17279
4/16/23 12:00,16847
4/16/23 13:00,16901
4/16/23 14:00,17076
4/16/23 15:00,17119
4/16/23 16:00,18434
4/16/23 17:00,20327
4/16/23 18:00,22453
4/16/23 19:00,24122
4/16/23 20:00,24454
4/16/23 21:00,23760
4/16/23 22:00,22538
4/16/23 23:00,21376
4/17/23 0:00,20834
4/17/23 1:00,20445
4/17/23 2:00,20075
4/17/23 3:00,19939
4/17/23 4:00,20313
4/17/23 5:00,21680
4/17/23 6:00,23383
4/17/23 7:00,24257
4/17/23 8:00,24488
4/17/23 9:00,24512
4/17/23 10:00,23950
4/17/23 11:00,23608
4/17/23 12:00,23252
4/17/23 13:00,22560
4/17/23 14:00,21498
4/17/23 15:00,21220
4/17/23 16:00,21497
4/17/23 17:00,22702
4/17/23 18:00,24436
4/17/23 19:00,25944
4/17/23 20:00,26080
4/17/23 21:00,25229
4/17/23 22:00,23797
4/17/23 23:00,22685
4/18/23 0:00,22281
4/18/23 1:00,22018
4/18/23 2:00,21584
4/18/23 3:00,20985
4/18/23 4:00,21173
4/18/23 5:00,22208
4/18/23 6:00,23838
4/18/23 7:00,24548
4/18/23 8:00,24026
4/18/23 9:00,22849
4/18/23 10:00,21703
4/18/23 11:00,20927
4/18/23 12:00,20501
4/18/23 13:00,20702
4/18/23 14:00,20174
4/18/23 15:00,19673
4/18/23 16:00,20652
4/18/23 17:00,22382
4/18/23 18:00,24092
4/18/23 19:00,25619
4/18/23 20:00,25944
4/18/23 21:00,25188
4/18/23 22:00,23873
4/18/23 23:00,22673
4/19/23 0:00,21973
4/19/23 1:00,21587
4/19/23 2:00,21277
4/19/23 3:00,21068
4/19/23 4:00,21420
4/19/23 5:00,22863
4/19/23 6:00,24389
4/19/23 7:00,24718
4/19/23 8:00,23723
4/19/23 9:00,22217
4/19/23 10:00,20508
4/19/23 11:00,19332
4/19/23 12:00,18666
4/19/23 13:00,18596
4/19/23 14:00,18776
4/19/23 15:00,18797
4/19/23 16:00,20143
4/19/23 17:00,21932
4/19/23 18:00,23685
4/19/23 19:00,25311
4/19/23 20:00,25693
4/19/23 21:00,25007
4/19/23 22:00,23626
4/19/23 23:00,22279
4/20/23 0:00,21603
4/20/23 1:00,21335
4/20/23 2:00,21234
4/20/23 3:00,21126
4/20/23 4:00,21463
4/20/23 5:00,22853
4/20/23 6:00,24331
4/20/23 7:00,24601
4/20/23 8:00,23568
4/20/23 9:00,22090
4/20/23 10:00,20904
4/20/23 11:00,20224
4/20/23 12:00,19901
4/20/23 13:00,19982
4/20/23 14:00,20244
4/20/23 15:00,20802
4/20/23 16:00,21961
4/20/23 17:00,23219
4/20/23 18:00,24550
4/20/23 19:00,25909
4/20/23 20:00,26035
4/20/23 21:00,25238
4/20/23 22:00,23850
4/20/23 23:00,22532
4/21/23 0:00,21626
4/21/23 1:00,20952
4/21/23 2:00,20564
4/21/23 3:00,20457
4/21/23 4:00,20917
4/21/23 5:00,22045
4/21/23 6:00,23329
4/21/23 7:00,23586
4/21/23 8:00,22720
4/21/23 9:00,22150
4/21/23 10:00,21616
4/21/23 11:00,21330
4/21/23 12:00,20960
4/21/23 13:00,21057
4/21/23 14:00,21257
4/21/23 15:00,21852
4/21/23 16:00,22841
4/21/23 17:00,24325
4/21/23 18:00,25808
4/21/23 19:00,26732
4/21/23 20:00,26668
4/21/23 21:00,25804
4/21/23 22:00,24393
4/21/23 23:00,22993
4/22/23 0:00,21886
4/22/23 1:00,21152
4/22/23 2:00,20621
4/22/23 3:00,20234
4/22/23 4:00,20086
4/22/23 5:00,20287
4/22/23 6:00,20493
4/22/23 7:00,20541
4/22/23 8:00,20280
4/22/23 9:00,19590
4/22/23 10:00,18647
4/22/23 11:00,18154
4/22/23 12:00,17979
4/22/23 13:00,18240
4/22/23 14:00,18828
4/22/23 15:00,19752
4/22/23 16:00,21070
4/22/23 17:00,22927
4/22/23 18:00,24573
4/22/23 19:00,25555
4/22/23 20:00,25546
4/22/23 21:00,24696
4/22/23 22:00,23515
4/22/23 23:00,22169
4/23/23 0:00,21265
4/23/23 1:00,20400
4/23/23 2:00,19839
4/23/23 3:00,19492
4/23/23 4:00,19224
4/23/23 5:00,19297
4/23/23 6:00,19290
4/23/23 7:00,19184
4/23/23 8:00,18901
4/23/23 9:00,18059
4/23/23 10:00,17427
4/23/23 11:00,17017
4/23/23 12:00,16835
4/23/23 13:00,17198
4/23/23 14:00,17699
4/23/23 15:00,18787
4/23/23 16:00,20360
4/23/23 17:00,22617
4/23/23 18:00,24342
4/23/23 19:00,25512
4/23/23 20:00,25683
4/23/23 21:00,24973
4/23/23 22:00,23901
4/23/23 23:00,22629
4/24/23 0:00,22042
4/24/23 1:00,21312
4/24/23 2:00,21008
4/24/23 3:00,20851
4/24/23 4:00,20819
4/24/23 5:00,21724
4/24/23 6:00,22972
4/24/23 7:00,23751
4/24/23 8:00,23732
4/24/23 9:00,23040
4/24/23 10:00,22165
4/24/23 11:00,21594
4/24/23 12:00,20856
4/24/23 13:00,20379
4/24/23 14:00,20488
4/24/23 15:00,20929
4/24/23 16:00,22198
4/24/23 17:00,23884
4/24/23 18:00,25427
4/24/23 19:00,26692
4/24/23 20:00,26746
4/24/23 21:00,25718
4/24/23 22:00,24150
4/24/23 23:00,22768
4/25/23 0:00,21743
4/25/23 1:00,21062
4/25/23 2:00,20804
4/25/23 3:00,20505
4/25/23 4:00,20909
4/25/23 5:00,21986
4/25/23 6:00,23384
4/25/23 7:00,23870
4/25/23 8:00,23176
4/25/23 9:00,22485
4/25/23 10:00,21826
4/25/23 11:00,20957
4/25/23 12:00,20471
4/25/23 13:00,20532
4/25/23 14:00,20485
4/25/23 15:00,21020
4/25/23 16:00,22683
4/25/23 17:00,24268
4/25/23 18:00,25751
4/25/23 19:00,26774
4/25/23 20:00,26865
4/25/23 21:00,25872
4/25/23 22:00,24310
4/25/23 23:00,22905
4/26/23 0:00,21992
4/26/23 1:00,21135
4/26/23 2:00,20668
4/26/23 3:00,20517
4/26/23 4:00,20950
4/26/23 5:00,22093
4/26/23 6:00,23441
4/26/23 7:00,24139
4/26/23 8:00,23816
4/26/23 9:00,22990
4/26/23 10:00,22412
4/26/23 11:00,22111
4/26/23 12:00,21951
4/26/23 13:00,22063
4/26/23 14:00,22475
4/26/23 15:00,23164
4/26/23 16:00,24660
4/26/23 17:00,26319
4/26/23 18:00,27861
4/26/23 19:00,28601
4/26/23 20:00,28256
4/26/23 21:00,27221
4/26/23 22:00,25467
4/26/23 23:00,23582
4/27/23 0:00,22605
4/27/23 1:00,22183
4/27/23 2:00,21808
4/27/23 3:00,21451
4/27/23 4:00,21604
4/27/23 5:00,22349
4/27/23 6:00,23599
4/27/23 7:00,24263
4/27/23 8:00,24117
4/27/23 9:00,23589
4/27/23 10:00,22986
4/27/23 11:00,22524
4/27/23 12:00,22427
4/27/23 13:00,23009
4/27/23 14:00,23396
4/27/23 15:00,24141
4/27/23 16:00,25901
4/27/23 17:00,27627
4/27/23 18:00,28769
4/27/23 19:00,29172
4/27/23 20:00,28859
4/27/23 21:00,27641
4/27/23 22:00,25645
4/27/23 23:00,23958
4/28/23 0:00,23104
4/28/23 1:00,22333
4/28/23 2:00,21863
4/28/23 3:00,21690
4/28/23 4:00,21882
4/28/23 5:00,22604
4/28/23 6:00,23805
4/28/23 7:00,24739
4/28/23 8:00,24606
4/28/23 9:00,24095
4/28/23 10:00,23331
4/28/23 11:00,22827
4/28/23 12:00,22530
4/28/23 13:00,22712
4/28/23 14:00,23266
4/28/23 15:00,24465
4/28/23 16:00,25925
4/28/23 17:00,27350
4/28/23 18:00,28578
4/28/23 19:00,29062
4/28/23 20:00,28653
4/28/23 21:00,27466
4/28/23 22:00,25869
4/28/23 23:00,24129
4/29/23 0:00,22856
